"en","word","192","12405342268872973905","961362381187081741","3207462581909082423","101098","3611843643507489681","3","16574167231969137734","37734"
".","word","193","3207462581909082423","12405342268872973905","10469570022651648564","1908","12877000247951505769","1","26082374873433705054","5054"
"wikipedia","word","194","10469570022651648564","3207462581909082423","10980258978087430979","98094","1115797380767533616","9","24657291582648138494","38494"
".","word","195","10980258978087430979","10469570022651648564","11982480507215813427","1908","456779891484754717","7","33432309507954893082","93082"
"org","word","196","11982480507215813427","10980258978087430979","10602483261760620581","121371","4070457125223509506","7","33565222747063862961","62961"
"/","word","197","10602483261760620581","11982480507215813427","15559578196855005392","49688","942641981681886487","4","38144541965831439573","39573"
"wiki","word","198","15559578196855005392","10602483261760620581","16970227025802517798","119920","5321495918647909258","1","43132288484418148035","48035"
"/","word","199","16970227025802517798","15559578196855005392","10264346257975874551","49688","8481723028960833556","8","42794151480633397912","97912"
"bharat","word","200","10264346257975874551","16970227025802517798","13427402293339112335","50006","1172397362654068619","2","40661975577117509470","9470"
"_","word","201","13427402293339112335","10264346257975874551","1778656511076159318","134911","2621322066378629722","6","25470405062391145973","45973"
"electronics","word","202","1778656511076159318","13427402293339112335","0","104442","9698632730408826758","7","15206058804415217415","17415"
