"nse","subword_syllable","140","16644149250376997657","5546855214157951889","18415726685403218684","135900","8704503937541070229","2","40606731149938166206","66206"
"/","subword_syllable","141","18415726685403218684","16644149250376997657","3563528359045498456","49688","7036509796424815796","8","38623404294825714610","14610"
"bse","subword_syllable","142","3563528359045498456","18415726685403218684","6870863273185979954","4830","12629020866180006102","4","28850118317634699147","99147"
",","subword_syllable","143","6870863273185979954","3563528359045498456","3915062721438208176","138105","13937880015347704091","5","14349454353669686674","86674"
"be","subword_syllable","144","3915062721438208176","6870863273185979954","7960820889876310827","49506","12133367497451226498","2","18746746884500499361","99361"
"nga","subword_syllable","145","7960820889876310827","3915062721438208176","2002664398302933826","99764","17315775223714183887","2","13878548009617453282","53282"
"lu","subword_syllable","146","2002664398302933826","7960820889876310827","9470413587470709655","11355","9655045875164318537","2","19433898875649953485","53485"
"ru","subword_syllable","147","9470413587470709655","2002664398302933826","15795486683605896106","138607","2115235256554928808","7","27268564669379538873","38873"
",","subword_syllable","148","15795486683605896106","9470413587470709655","16521882752080518601","138105","4973010596705322115","1","41787783023157124299","24299"
"https","subword_syllable","149","16521882752080518601","15795486683605896106","16974591293519213708","121995","8898828549533308178","7","49291960729205623803","23803"
":","subword_syllable","150","16974591293519213708","16521882752080518601","1118600405056801671","103671","8477645188355912747","2","34615074450656533933","33933"
"/","subword_syllable","151","1118600405056801671","16974591293519213708","4256681389741972362","49688","10498287230758542799","6","22349873088317987672","87672"
"/","subword_syllable","152","4256681389741972362","1118600405056801671","14457833304847504986","49688","11900124928666308034","7","19833115099646278959","78959"
"en","subword_syllable","153","14457833304847504986","4256681389741972362","12465550525228363803","101098","6238597585348004064","5","31180065219817840921","40921"
".","subword_syllable","154","12465550525228363803","14457833304847504986","15160670028020512749","1908","3659721778220262207","6","42084053858096381723","81723"
"wi","subword_syllable","155","15160670028020512749","12465550525228363803","5489449430883745847","119003","5499735900561535846","1","33115669984132621605","21605"
"ki","subword_syllable","156","5489449430883745847","15160670028020512749","17347297718509427706","61012","15139141059268377139","9","37997417177413687034","87034"
"pe","subword_syllable","157","17347297718509427706","5489449430883745847","749544782163901202","48115","7965322806902895705","8","23586291931557073957","73957"
"di","subword_syllable","158","749544782163901202","17347297718509427706","677616225270627380","26730","10687484724367574824","3","18774458725943955512","55512"
"a","subword_syllable","159","677616225270627380","749544782163901202","2361532228922430497","83890","10903243167578943446","8","3788693236356959338","59338"
".","subword_syllable","160","2361532228922430497","677616225270627380","14000626327716424510","1908","13759236513512883973","6","17039774781909482594","82594"
"org","subword_syllable","161","14000626327716424510","2361532228922430497","10809915943385586172","121371","6664006720539125109","5","27172074500024439172","39172"
"/","subword_syllable","162","10809915943385586172","14000626327716424510","14431272705321213775","49688","591080956528119732","8","39241814976423224251","24251"
"wi","subword_syllable","163","14431272705321213775","10809915943385586172","12402996116032362102","119003","6228856146337864644","5","37644184764739161211","61211"
"ki","subword_syllable","164","12402996116032362102","14431272705321213775","18352037626831226495","61012","3609409673816157298","1","45186306448184802090","2090"
"/","subword_syllable","165","18352037626831226495","12402996116032362102","1935515949626354982","49688","6960578500573122615","6","32690549692489943624","43624"
"ti","subword_syllable","166","1935515949626354982","18352037626831226495","3629810866758331082","129529","9577797656471847055","3","23917364443215912881","12881"
"tan","subword_syllable","167","3629810866758331082","1935515949626354982","16248828232307571125","41984","12423413188475673242","8","21814155048692255182","55182"
"_","subword_syllable","168","16248828232307571125","3629810866758331082","4596859859256846648","134911","9171605477008483098","5","24475498958322748597","48597"
"co","subword_syllable","169","4596859859256846648","16248828232307571125","13369156355293400635","37024","11672250611156970952","7","34214844446857818609","18609"
"mpany","subword_syllable","170","13369156355293400635","4596859859256846648","5594943711425911300","59200","2864202940513811755","9","23560959925976167052","67052"
"mpha","subword_syllable","171","5594943711425911300","13369156355293400635","4539126999864558361","113432","15245320329246324044","4","23503227066583866444","66444"
"sis","subword_syllable","172","4539126999864558361","5594943711425911300","10228813310687764199","37190","11585877606848562703","6","20362884021978236015","36015"
"li","subword_syllable","173","10228813310687764199","4539126999864558361","18373890715286897413","136428","1424107507311648347","8","33141831025839219709","19709"
"mi","subword_syllable","174","18373890715286897413","10228813310687764199","941490181385096109","91465","6974481500143137308","8","29544194207359757005","57005"
"ted","subword_syllable","175","941490181385096109","18373890715286897413","6095190080238477559","131074","10603621889411506175","1","25410570976910469033","69033"
",","subword_syllable","176","6095190080238477559","941490181385096109","11351311142568655729","138105","14600967602788413406","4","18387991404192229194","29194"
"mpha","subword_syllable","177","11351311142568655729","6095190080238477559","13742574908325667891","113432","265867335562466361","6","31189076131132797107","97107"
"sis","subword_syllable","178","13742574908325667891","11351311142568655729","3361712452899957698","37190","2341896717644718373","2","28455598503794283463","83463"
",","subword_syllable","179","3361712452899957698","13742574908325667891","17260853016623460090","138105","12722750394098525419","8","34365140377849085515","85515"
"nse","subword_syllable","180","17260853016623460090","3361712452899957698","17891361188003777846","135900","8195891497232754806","6","38513926657527193508","93508"
"/","subword_syllable","181","17891361188003777846","17260853016623460090","12213258727170228492","49688","7385229990646520702","1","47365472931797466585","66585"
"bse","subword_syllable","182","12213258727170228492","17891361188003777846","12599015528757106429","4830","3983802910924081026","6","42703635443931114836","14836"
",","subword_syllable","183","12599015528757106429","12213258727170228492","14052699622353513772","138105","3526257380261452244","6","38864973878280848471","48471"
"be","subword_syllable","184","14052699622353513772","12599015528757106429","9872207038728633728","49506","6715516183008688158","9","36523922189839254197","54197"
"nga","subword_syllable","185","9872207038728633728","14052699622353513772","1311025039753758572","99764","1672636764105190500","2","25235931700835905285","5285"
"lu","subword_syllable","186","1311025039753758572","9872207038728633728","10915636323351102641","11355","10089976223805849447","3","22098868401833494094","94094"
"ru","subword_syllable","187","10915636323351102641","1311025039753758572","1083757309576468832","138607","669726681989008782","7","13310418672681330687","30687"
",","subword_syllable","188","1083757309576468832","10915636323351102641","1415396745795776903","138105","10465589547406726729","6","13414790378723348417","48417"
"https","subword_syllable","189","1415396745795776903","1083757309576468832","10520414835963855703","121995","10201504651100469596","4","13019568891336098922","98922"
":","subword_syllable","190","10520414835963855703","1415396745795776903","961362381187081741","103671","880308818130912240","1","12897173962946714436","14436"
"/","subword_syllable","191","961362381187081741","10520414835963855703","12405342268872973905","49688","10619497011656880197","8","23887119486023911564","11564"
"/","subword_syllable","192","12405342268872973905","961362381187081741","3207462581909082423","49688","3611843643507525657","7","16574167231969138179","38179"
"en","subword_syllable","193","3207462581909082423","12405342268872973905","10469570022651648564","101098","12877000247951495053","8","26082374873433705196","5196"
".","subword_syllable","194","10469570022651648564","3207462581909082423","10980258978087430979","1908","1115797380767484176","1","24657291582648162111","62111"
"wi","subword_syllable","195","10980258978087430979","10469570022651648564","11982480507215813427","119003","456779891484782536","6","33432309507954892172","92172"
"ki","subword_syllable","196","11982480507215813427","10980258978087430979","10602483261760620581","61012","4070457125223473463","9","33565222747063864295","64295"
